ds,actual,y_diff,predicted,type,yhat_lower,yhat_upper
2014-01-01,14236.895,,,historical,,
2014-02-01,4519.892,-9717.003,,historical,,
2014-03-01,55691.009,51171.117,,historical,,
2014-04-01,28295.345,-27395.664,,historical,,
2014-05-01,23648.287,-4647.058000000001,,historical,,
2014-06-01,34595.1276,10946.8406,,historical,,
2014-07-01,33946.393,-648.7346000000034,,historical,,
2014-08-01,27909.4685,-6036.924499999997,,historical,,
2014-09-01,81777.3508,53867.8823,,historical,,
2014-10-01,31453.393,-50323.9578,,historical,,
2014-11-01,78628.7167,47175.32370000001,,historical,,
2014-12-01,69545.6205,-9083.0962,,historical,,
2015-01-01,18174.0756,-51371.54490000001,,historical,,
2015-02-01,11951.411,-6222.6646,,historical,,
2015-03-01,38726.252,26774.841,,historical,,
2015-04-01,34195.2085,-4531.0435,,historical,,
2015-05-01,30131.6865,-4063.522000000001,,historical,,
2015-06-01,24797.292,-5334.394499999999,,historical,,
2015-07-01,28765.325,3968.033,,historical,,
2015-08-01,36898.3322,8133.007199999996,,historical,,
2015-09-01,64595.918,27697.5858,,historical,,
2015-10-01,31404.9235,-33190.9945,,historical,,
2015-11-01,75972.5635,44567.64,,historical,,
2015-12-01,74919.5212,-1053.042300000001,,historical,,
2016-01-01,18542.491,-56377.03020000001,,historical,,
2016-02-01,22978.815,4436.324000000004,,historical,,
2016-03-01,51715.875,28737.06,,historical,,
2016-04-01,38750.039,-12965.836000000005,,historical,,
2016-05-01,56987.728,18237.68900000001,,historical,,
2016-06-01,40344.534,-16643.194000000003,,historical,,
2016-07-01,39261.963,-1082.5709999999965,,historical,,
2016-08-01,31115.3743,-8146.588700000004,,historical,,
2016-09-01,73410.0249,42294.65060000001,,historical,,
2016-10-01,59687.745,-13722.2799,,historical,,
2016-11-01,79411.9658,19724.220800000003,,historical,,
2016-12-01,96999.043,17587.0772,,historical,,
2017-01-01,43971.374,-53027.669,,historical,,
2017-02-01,20301.1334,-23670.240600000005,,historical,,
2017-03-01,58872.3528,38571.2194,,historical,,
2017-04-01,36521.5361,-22350.816700000003,,historical,,
2017-05-01,44261.1102,7739.574100000005,,historical,,
2017-06-01,52981.7257,8720.6155,,historical,,
2017-07-01,45264.416,-7717.309700000005,,historical,,
2017-08-01,63120.888,17856.472,,historical,,
2017-09-01,87866.652,24745.764000000003,,historical,,
2017-10-01,77776.9232,-10089.728799999995,,historical,,
2017-11-01,118447.825,40670.90179999999,,historical,,
2017-12-01,83829.3188,-34618.5062,,historical,,
2017-07-01,45264.416,,44898.518434418125,test,36149.32881448539,54593.2687182455
2017-08-01,63120.888,,39568.34920265495,test,29995.357382728504,48542.2278505138
2017-09-01,87866.652,,86293.4919379508,test,76755.20393163446,95631.78210680278
2017-10-01,77776.9232,,58953.77520743988,test,49916.99179991406,68660.36900343883
2017-11-01,118447.825,,99582.39236580586,test,91210.1257939752,109454.83333861218
2017-12-01,83829.3188,,108442.27588222393,test,99238.54097783328,117337.79373229342
2018-01-01,,,36945.10261394682,future,28142.183786987163,45410.36637247896
2018-02-01,,,19984.852943268463,future,10715.983657068173,28557.389661113324
2018-03-01,,,72771.19955943573,future,63461.25085913021,81371.00204667522
